date,adj_price,price,price_contract,carry,carry_contract
1996-03-05,83.600000,95.050000,19960900,95.050000,19960800
1996-03-06,83.540000,94.990000,19960900,94.990000,19960800
1996-03-07,83.540000,94.990000,19960900,94.990000,19960800
1996-03-08,83.210000,94.660000,19960900,94.750000,19960800
1996-03-11,83.220000,94.670000,19960900,94.750000,19960800
1996-03-12,83.210000,94.660000,19960900,94.730000,19960800
1996-03-13,83.230000,94.680000,19960900,94.740000,19960800
1996-03-14,83.230000,94.680000,19960900,94.750000,19960800
1996-03-15,83.140000,94.590000,19960900,94.670000,19960800
1996-03-18,83.150000,94.600000,19960900,94.670000,19960800
1996-03-19,83.160000,94.610000,19960900,94.680000,19960800
1996-03-20,83.210000,94.660000,19960900,94.720000,19960800
1996-03-21,83.220000,94.610000,19961000,94.670000,19960900
1996-03-22,83.180000,94.570000,19961000,94.660000,19960900
1996-03-25,83.240000,94.630000,19961000,94.700000,19960900
1996-03-26,83.240000,94.630000,19961000,94.700000,19960900
1996-03-27,83.220000,94.610000,19961000,94.680000,19960900
1996-03-28,83.160000,94.550000,19961000,94.650000,19960900
1996-03-29,83.210000,94.600000,19961000,94.690000,19960900
1996-04-01,83.220000,94.610000,19961000,94.700000,19960900
1996-04-02,83.240000,94.630000,19961000,94.710000,19960900
1996-04-03,83.220000,94.610000,19961000,94.700000,19960900
1996-04-04,83.210000,94.600000,19961000,94.680000,19960900
1996-04-05,83.030000,94.420000,19961000,94.560000,19960900
1996-04-08,83.020000,94.410000,19961000,94.550000,19960900
1996-04-09,83.060000,94.450000,19961000,94.580000,19960900
1996-04-10,83.040000,94.430000,19961000,94.560000,19960900
1996-04-11,83.010000,94.400000,19961000,94.540000,19960900
1996-04-12,83.110000,94.500000,19961000,94.600000,19960900
1996-04-15,83.140000,94.530000,19961000,94.630000,19960900
1996-04-16,83.150000,94.540000,19961000,94.640000,19960900
1996-04-17,83.130000,94.520000,19961000,94.630000,19960900
1996-04-18,83.120000,94.510000,19961000,94.620000,19960900
1996-04-19,83.160000,94.550000,19961000,94.640000,19960900
1996-04-22,83.180000,94.500000,19961100,94.570000,19961000
1996-04-23,83.160000,94.480000,19961100,94.560000,19961000
1996-04-24,83.150000,94.470000,19961100,94.550000,19961000
1996-04-25,83.140000,94.460000,19961100,94.540000,19961000
1996-04-26,83.160000,94.480000,19961100,94.560000,19961000
1996-04-29,83.140000,94.460000,19961100,94.540000,19961000
1996-04-30,83.080000,94.400000,19961100,94.510000,19961000
1996-05-01,83.080000,94.400000,19961100,94.510000,19961000
1996-05-02,82.990000,94.310000,19961100,94.440000,19961000
1996-05-03,83.000000,94.320000,19961100,94.460000,19961000
1996-05-06,83.010000,94.330000,19961100,94.470000,19961000
1996-05-07,82.990000,94.310000,19961100,94.450000,19961000
1996-05-08,83.020000,94.340000,19961100,94.480000,19961000
1996-05-09,83.020000,94.340000,19961100,94.480000,19961000
1996-05-10,83.080000,94.400000,19961100,94.540000,19961000
1996-05-13,83.100000,94.420000,19961100,94.550000,19961000
1996-05-14,83.140000,94.460000,19961100,94.560000,19961000
1996-05-15,83.130000,94.450000,19961100,94.550000,19961000
1996-05-16,83.110000,94.430000,19961100,94.530000,19961000
1996-05-17,83.120000,94.440000,19961100,94.540000,19961000
1996-05-20,83.150000,94.470000,19961100,94.570000,19961000
1996-05-21,83.130000,94.370000,19961200,94.450000,19961100
1996-05-22,83.140000,94.380000,19961200,94.460000,19961100
1996-05-23,83.120000,94.360000,19961200,94.440000,19961100
1996-05-24,83.130000,94.370000,19961200,94.450000,19961100
1996-05-28,83.120000,94.360000,19961200,94.440000,19961100
1996-05-29,83.060000,94.300000,19961200,94.380000,19961100
1996-05-30,83.040000,94.280000,19961200,94.380000,19961100
1996-05-31,82.970000,94.210000,19961200,94.330000,19961100
1996-06-03,82.970000,94.210000,19961200,94.320000,19961100
1996-06-04,82.980000,94.220000,19961200,94.330000,19961100
1996-06-05,82.990000,94.230000,19961200,94.330000,19961100
1996-06-06,83.060000,94.300000,19961200,94.380000,19961100
1996-06-07,82.900000,94.140000,19961200,94.230000,19961100
1996-06-10,82.880000,94.120000,19961200,94.210000,19961100
1996-06-11,82.910000,94.150000,19961200,94.240000,19961100
1996-06-12,82.910000,94.150000,19961200,94.240000,19961100
1996-06-13,82.920000,94.160000,19961200,94.250000,19961100
1996-06-14,82.950000,94.190000,19961200,94.270000,19961100
1996-06-17,82.990000,94.230000,19961200,94.300000,19961100
1996-06-18,82.960000,94.200000,19961200,94.290000,19961100
1996-06-19,82.940000,94.180000,19961200,94.280000,19961100
1996-06-20,82.910000,94.060000,19970100,94.160000,19961200
1996-06-21,82.910000,94.060000,19970100,94.160000,19961200
1996-06-24,82.920000,94.070000,19970100,94.170000,19961200
1996-06-25,82.910000,94.060000,19970100,94.190000,19961200
1996-06-26,82.930000,94.080000,19970100,94.190000,19961200
1996-06-27,82.950000,94.100000,19970100,94.210000,19961200
1996-06-28,83.060000,94.210000,19970100,94.300000,19961200
1996-07-01,83.040000,94.190000,19970100,94.280000,19961200
1996-07-02,82.990000,94.140000,19970100,94.230000,19961200
1996-07-03,83.010000,94.160000,19970100,94.250000,19961200
1996-07-05,82.770000,93.920000,19970100,94.040000,19961200
1996-07-08,82.770000,93.920000,19970100,94.040000,19961200
1996-07-09,82.790000,93.940000,19970100,94.060000,19961200
1996-07-10,82.830000,93.980000,19970100,94.100000,19961200
1996-07-11,82.880000,94.030000,19970100,94.150000,19961200
1996-07-12,82.890000,94.040000,19970100,94.160000,19961200
1996-07-15,82.880000,94.030000,19970100,94.150000,19961200
1996-07-16,82.960000,94.110000,19970100,94.230000,19961200
1996-07-17,82.950000,94.100000,19970100,94.220000,19961200
1996-07-18,83.000000,94.150000,19970100,94.260000,19961200
1996-07-19,82.970000,94.120000,19970100,94.240000,19961200
1996-07-22,82.970000,94.120000,19970200,94.100000,19970100
1996-07-23,82.940000,94.090000,19970200,94.090000,19970100
1996-07-24,82.940000,94.090000,19970200,94.090000,19970100
1996-07-25,82.920000,94.070000,19970200,94.070000,19970100
1996-07-26,82.900000,94.050000,19970200,94.080000,19970100
1996-07-29,82.850000,94.000000,19970200,94.040000,19970100
1996-07-30,82.880000,94.030000,19970200,94.060000,19970100
1996-07-31,82.940000,94.090000,19970200,94.120000,19970100
1996-08-01,83.070000,94.220000,19970200,94.250000,19970100
1996-08-02,83.210000,94.360000,19970200,94.370000,19970100
1996-08-05,83.210000,94.360000,19970200,94.370000,19970100
1996-08-06,83.190000,94.340000,19970200,94.350000,19970100
1996-08-07,83.200000,94.350000,19970200,94.390000,19970100
1996-08-08,83.210000,94.360000,19970200,94.400000,19970100
1996-08-09,83.250000,94.400000,19970200,94.430000,19970100
1996-08-12,83.250000,94.400000,19970200,94.430000,19970100
1996-08-13,83.200000,94.350000,19970200,94.400000,19970100
1996-08-14,83.200000,94.350000,19970200,94.390000,19970100
1996-08-15,83.200000,94.350000,19970200,94.390000,19970100
1996-08-16,83.220000,94.370000,19970200,94.410000,19970100
1996-08-19,83.220000,94.370000,19970200,94.410000,19970100
1996-08-20,83.220000,94.370000,19970200,94.410000,19970100
1996-08-21,83.210000,94.320000,19970300,94.370000,19970200
1996-08-22,83.210000,94.320000,19970300,94.360000,19970200
1996-08-23,83.150000,94.260000,19970300,94.310000,19970200
1996-08-26,83.060000,94.170000,19970300,94.230000,19970200
1996-08-27,83.070000,94.180000,19970300,94.240000,19970200
1996-08-28,83.070000,94.180000,19970300,94.240000,19970200
1996-08-29,83.020000,94.130000,19970300,94.200000,19970200
1996-08-30,82.910000,94.020000,19970300,94.110000,19970200
1996-09-03,82.880000,93.990000,19970300,94.070000,19970200
1996-09-04,82.850000,93.960000,19970300,94.050000,19970200
1996-09-05,82.840000,93.950000,19970300,94.040000,19970200
1996-09-06,82.890000,94.000000,19970300,94.090000,19970200
1996-09-09,82.910000,94.020000,19970300,94.110000,19970200
1996-09-10,82.890000,94.000000,19970300,94.090000,19970200
1996-09-11,82.900000,94.010000,19970300,94.070000,19970200
1996-09-12,82.960000,94.070000,19970300,94.130000,19970200
1996-09-13,83.120000,94.230000,19970300,94.280000,19970200
1996-09-16,83.120000,94.230000,19970300,94.280000,19970200
1996-09-17,83.050000,94.160000,19970300,94.220000,19970200
1996-09-18,83.020000,94.100000,19970400,94.140000,19970300
1996-09-19,82.980000,94.060000,19970400,94.100000,19970300
1996-09-20,82.990000,94.070000,19970400,94.110000,19970300
1996-09-23,82.990000,94.070000,19970400,94.110000,19970300
1996-09-24,83.110000,94.190000,19970400,94.230000,19970300
1996-09-25,83.160000,94.240000,19970400,94.280000,19970300
1996-09-26,83.200000,94.280000,19970400,94.320000,19970300
1996-09-27,83.200000,94.280000,19970400,94.320000,19970300
1996-09-30,83.170000,94.250000,19970400,94.290000,19970300
1996-10-01,83.220000,94.300000,19970400,94.330000,19970300
1996-10-02,83.260000,94.340000,19970400,94.370000,19970300
1996-10-03,83.250000,94.330000,19970400,94.350000,19970300
1996-10-04,83.410000,94.490000,19970400,94.500000,19970300
1996-10-07,83.370000,94.450000,19970400,94.470000,19970300
1996-10-08,83.370000,94.450000,19970400,94.470000,19970300
1996-10-09,83.360000,94.440000,19970400,94.460000,19970300
1996-10-10,83.310000,94.390000,19970400,94.430000,19970300
1996-10-11,83.380000,94.460000,19970400,94.500000,19970300
1996-10-14,83.380000,94.460000,19970400,94.500000,19970300
1996-10-15,83.380000,94.460000,19970400,94.510000,19970300
1996-10-16,83.370000,94.450000,19970400,94.490000,19970300
1996-10-17,83.400000,94.480000,19970400,94.520000,19970300
1996-10-18,83.400000,94.480000,19970400,94.520000,19970300
1996-10-21,83.400000,94.430000,19970500,94.480000,19970400
1996-10-22,83.390000,94.420000,19970500,94.470000,19970400
1996-10-23,83.400000,94.430000,19970500,94.480000,19970400
1996-10-24,83.400000,94.430000,19970500,94.480000,19970400
1996-10-25,83.420000,94.450000,19970500,94.490000,19970400
1996-10-28,83.410000,94.440000,19970500,94.480000,19970400
1996-10-29,83.530000,94.560000,19970500,94.570000,19970400
1996-10-30,83.530000,94.560000,19970500,94.570000,19970400
1996-10-31,83.540000,94.570000,19970500,94.580000,19970400
1996-11-01,83.540000,94.570000,19970500,94.570000,19970400
1996-11-04,83.550000,94.580000,19970500,94.580000,19970400
1996-11-05,83.580000,94.610000,19970500,94.610000,19970400
1996-11-06,83.560000,94.590000,19970500,94.610000,19970400
1996-11-07,83.570000,94.600000,19970500,94.620000,19970400
1996-11-08,83.560000,94.590000,19970500,94.610000,19970400
1996-11-12,83.570000,94.600000,19970500,94.620000,19970400
1996-11-13,83.560000,94.590000,19970500,94.610000,19970400
1996-11-14,83.590000,94.620000,19970500,94.640000,19970400
1996-11-15,83.610000,94.640000,19970500,94.650000,19970400
1996-11-18,83.610000,94.640000,19970500,94.650000,19970400
1996-11-19,83.630000,94.620000,19970600,94.660000,19970500
1996-11-20,83.630000,94.620000,19970600,94.670000,19970500
1996-11-21,83.630000,94.620000,19970600,94.670000,19970500
1996-11-22,83.620000,94.610000,19970600,94.660000,19970500
1996-11-25,83.620000,94.610000,19970600,94.660000,19970500
1996-11-26,83.630000,94.620000,19970600,94.670000,19970500
1996-11-27,83.640000,94.630000,19970600,94.660000,19970500
1996-11-29,83.680000,94.670000,19970600,94.700000,19970500
1996-12-02,83.660000,94.650000,19970600,94.680000,19970500
1996-12-03,83.670000,94.660000,19970600,94.690000,19970500
1996-12-04,83.650000,94.640000,19970600,94.670000,19970500
1996-12-05,83.620000,94.610000,19970600,94.650000,19970500
1996-12-06,83.590000,94.580000,19970600,94.630000,19970500
1996-12-09,83.600000,94.590000,19970600,94.640000,19970500
1996-12-10,83.590000,94.580000,19970600,94.630000,19970500
1996-12-11,83.540000,94.530000,19970600,94.590000,19970500
1996-12-12,83.520000,94.510000,19970600,94.570000,19970500
1996-12-13,83.560000,94.550000,19970600,94.610000,19970500
1996-12-16,83.540000,94.530000,19970600,94.590000,19970500
1996-12-17,83.520000,94.510000,19970600,94.570000,19970500
1996-12-18,83.510000,94.500000,19970600,94.570000,19970500
1996-12-19,83.530000,94.490000,19970700,94.520000,19970600
1996-12-20,83.530000,94.490000,19970700,94.520000,19970600
1996-12-23,83.530000,94.490000,19970700,94.520000,19970600
1996-12-24,83.540000,94.500000,19970700,94.530000,19970600
1996-12-26,83.540000,94.500000,19970700,94.530000,19970600
1996-12-27,83.560000,94.520000,19970700,94.550000,19970600
1996-12-30,83.560000,94.520000,19970700,94.550000,19970600
1996-12-31,83.540000,94.500000,19970700,94.530000,19970600
1997-01-02,83.420000,94.380000,19970700,94.460000,19970600
1997-01-03,83.440000,94.400000,19970700,94.480000,19970600
1997-01-06,83.440000,94.400000,19970700,94.480000,19970600
1997-01-07,83.430000,94.390000,19970700,94.470000,19970600
1997-01-08,83.430000,94.390000,19970700,94.470000,19970600
1997-01-09,83.430000,94.390000,19970700,94.470000,19970600
1997-01-10,83.350000,94.310000,19970700,94.390000,19970600
1997-01-13,83.350000,94.310000,19970700,94.390000,19970600
1997-01-14,83.400000,94.360000,19970700,94.440000,19970600
1997-01-15,83.410000,94.370000,19970700,94.440000,19970600
1997-01-16,83.380000,94.340000,19970700,94.410000,19970600
1997-01-17,83.390000,94.350000,19970700,94.420000,19970600
1997-01-20,83.390000,94.290000,19970800,94.350000,19970700
1997-01-21,83.410000,94.310000,19970800,94.370000,19970700
1997-01-22,83.420000,94.320000,19970800,94.380000,19970700
1997-01-23,83.410000,94.310000,19970800,94.360000,19970700
1997-01-24,83.400000,94.300000,19970800,94.350000,19970700
1997-01-28,83.410000,94.310000,19970800,94.380000,19970700
1997-01-29,83.410000,94.310000,19970800,94.380000,19970700
1997-01-30,83.430000,94.330000,19970800,94.400000,19970700
1997-01-31,83.480000,94.380000,19970800,94.450000,19970700
1997-02-04,83.530000,94.430000,19970800,94.490000,19970700
1997-02-05,83.520000,94.420000,19970800,94.480000,19970700
1997-02-06,83.530000,94.430000,19970800,94.480000,19970700
1997-02-07,83.580000,94.480000,19970800,94.520000,19970700
1997-02-10,83.580000,94.480000,19970800,94.520000,19970700
1997-02-11,83.580000,94.480000,19970800,94.530000,19970700
1997-02-12,83.580000,94.480000,19970800,94.530000,19970700
1997-02-13,83.620000,94.520000,19970800,94.560000,19970700
1997-02-14,83.670000,94.570000,19970800,94.600000,19970700
1997-02-18,83.670000,94.570000,19970800,94.600000,19970700
1997-02-19,83.660000,94.560000,19970800,94.590000,19970700
1997-02-20,83.640000,94.500000,19970900,94.540000,19970800
1997-02-21,83.650000,94.510000,19970900,94.550000,19970800
1997-02-25,83.620000,94.480000,19970900,94.520000,19970800
1997-02-26,83.480000,94.340000,19970900,94.400000,19970800
1997-02-27,83.450000,94.310000,19970900,94.370000,19970800
1997-02-28,83.440000,94.300000,19970900,94.360000,19970800
1997-03-03,83.410000,94.270000,19970900,94.330000,19970800
1997-03-04,83.400000,94.260000,19970900,94.320000,19970800
1997-03-05,83.420000,94.280000,19970900,94.330000,19970800
1997-03-06,83.420000,94.280000,19970900,94.330000,19970800
1997-03-11,83.470000,94.330000,19970900,94.380000,19970800
1997-03-12,83.460000,94.320000,19970900,94.370000,19970800
1997-03-13,83.400000,94.260000,19970900,94.320000,19970800
1997-03-14,83.420000,94.280000,19970900,94.340000,19970800
1997-03-17,83.390000,94.250000,19970900,94.300000,19970800
1997-03-18,83.390000,94.250000,19970900,94.310000,19970800
1997-03-19,83.370000,94.230000,19970900,94.290000,19970800
1997-03-20,83.330000,94.190000,19970900,94.250000,19970800
1997-03-21,83.330000,94.090000,19971000,94.190000,19970900
1997-03-24,83.330000,94.090000,19971000,94.190000,19970900
1997-03-25,83.280000,94.040000,19971000,94.140000,19970900
1997-03-26,83.240000,94.000000,19971000,94.100000,19970900
1997-03-27,83.140000,93.900000,19971000,94.040000,19970900
1997-03-31,83.170000,93.930000,19971000,94.060000,19970900
1997-04-01,83.180000,93.940000,19971000,94.070000,19970900
1997-04-02,83.200000,93.960000,19971000,94.090000,19970900
1997-04-03,83.210000,93.970000,19971000,94.100000,19970900
1997-04-04,83.180000,93.940000,19971000,94.070000,19970900
1997-04-07,83.200000,93.960000,19971000,94.090000,19970900
1997-04-08,83.190000,93.950000,19971000,94.080000,19970900
1997-04-09,83.200000,93.960000,19971000,94.090000,19970900
1997-04-11,83.140000,93.900000,19971000,94.030000,19970900
1997-04-14,83.130000,93.890000,19971000,94.020000,19970900
1997-04-15,83.210000,93.970000,19971000,94.070000,19970900
1997-04-16,83.180000,93.940000,19971000,94.060000,19970900
1997-04-17,83.220000,93.980000,19971000,94.080000,19970900
1997-04-21,83.240000,93.950000,19971100,94.000000,19971000
1997-04-22,83.250000,93.960000,19971100,94.000000,19971000
1997-04-23,83.220000,93.930000,19971100,93.970000,19971000
1997-04-24,83.160000,93.870000,19971100,93.920000,19971000
1997-04-25,83.150000,93.860000,19971100,93.910000,19971000
1997-04-28,83.170000,93.880000,19971100,93.930000,19971000
1997-04-29,83.320000,94.030000,19971100,94.070000,19971000
1997-04-30,83.330000,94.040000,19971100,94.070000,19971000
1997-05-01,83.340000,94.050000,19971100,94.080000,19971000
1997-05-02,83.350000,94.060000,19971100,94.090000,19971000
1997-05-05,83.350000,94.060000,19971100,94.090000,19971000
1997-05-06,83.340000,94.050000,19971100,94.080000,19971000
1997-05-07,83.310000,94.020000,19971100,94.050000,19971000
1997-05-08,83.310000,94.020000,19971100,94.050000,19971000
1997-05-09,83.380000,94.090000,19971100,94.120000,19971000
1997-05-12,83.400000,94.110000,19971100,94.140000,19971000
1997-05-13,83.350000,94.060000,19971100,94.090000,19971000
1997-05-14,83.370000,94.080000,19971100,94.110000,19971000
1997-05-15,83.380000,94.090000,19971100,94.120000,19971000
1997-05-16,83.340000,94.050000,19971100,94.090000,19971000
1997-05-19,83.320000,94.030000,19971100,94.070000,19971000
1997-05-20,83.390000,94.100000,19971100,94.140000,19971000
1997-05-21,83.400000,94.040000,19971200,94.110000,19971100
1997-05-22,83.360000,94.000000,19971200,94.080000,19971100
1997-05-23,83.380000,94.020000,19971200,94.110000,19971100
1997-05-27,83.340000,93.980000,19971200,94.090000,19971100
1997-05-28,83.320000,93.960000,19971200,94.060000,19971100
1997-05-29,83.350000,93.990000,19971200,94.090000,19971100
1997-05-30,83.410000,94.050000,19971200,94.150000,19971100
1997-06-02,83.390000,94.030000,19971200,94.130000,19971100
1997-06-03,83.410000,94.050000,19971200,94.150000,19971100
1997-06-04,83.410000,94.050000,19971200,94.150000,19971100
1997-06-05,83.420000,94.060000,19971200,94.160000,19971100
1997-06-06,83.460000,94.100000,19971200,94.190000,19971100
1997-06-09,83.440000,94.080000,19971200,94.170000,19971100
1997-06-10,83.440000,94.080000,19971200,94.170000,19971100
1997-06-11,83.450000,94.090000,19971200,94.180000,19971100
1997-06-12,83.550000,94.190000,19971200,94.260000,19971100
1997-06-13,83.590000,94.230000,19971200,94.290000,19971100
1997-06-16,83.590000,94.230000,19971200,94.290000,19971100
1997-06-17,83.560000,94.200000,19971200,94.270000,19971100
1997-06-18,83.570000,94.210000,19971200,94.280000,19971100
1997-06-19,83.570000,94.210000,19971200,94.280000,19971100
1997-06-20,83.570000,94.160000,19980100,94.210000,19971200
1997-06-23,83.570000,94.160000,19980100,94.210000,19971200
1997-06-24,83.580000,94.170000,19980100,94.220000,19971200
1997-06-25,83.570000,94.160000,19980100,94.210000,19971200
1997-06-26,83.550000,94.140000,19980100,94.190000,19971200
1997-06-27,83.560000,94.150000,19980100,94.200000,19971200
1997-06-30,83.530000,94.120000,19980100,94.170000,19971200
1997-07-01,83.560000,94.150000,19980100,94.200000,19971200
1997-07-02,83.590000,94.180000,19980100,94.230000,19971200
1997-07-03,83.660000,94.250000,19980100,94.280000,19971200
1997-07-07,83.680000,94.270000,19980100,94.300000,19971200
1997-07-08,83.680000,94.270000,19980100,94.290000,19971200
1997-07-09,83.680000,94.270000,19980100,94.290000,19971200
1997-07-10,83.680000,94.270000,19980100,94.290000,19971200
1997-07-11,83.670000,94.260000,19980100,94.280000,19971200
1997-07-14,83.660000,94.250000,19980100,94.270000,19971200
1997-07-15,83.640000,94.230000,19980100,94.250000,19971200
1997-07-16,83.680000,94.270000,19980100,94.280000,19971200
1997-07-17,83.680000,94.270000,19980100,94.280000,19971200
1997-07-18,83.660000,94.250000,19980100,94.270000,19971200
1997-07-21,83.660000,94.250000,19980100,94.260000,19971200
1997-07-22,83.720000,94.280000,19980200,94.300000,19980100
1997-07-23,83.770000,94.330000,19980200,94.330000,19980100
1997-07-24,83.770000,94.330000,19980200,94.340000,19980100
1997-07-25,83.770000,94.330000,19980200,94.340000,19980100
1997-07-28,83.790000,94.350000,19980200,94.360000,19980100
1997-07-29,83.790000,94.350000,19980200,94.350000,19980100
1997-07-30,83.820000,94.380000,19980200,94.380000,19980100
1997-07-31,83.830000,94.390000,19980200,94.380000,19980100
1997-08-01,83.730000,94.290000,19980200,94.300000,19980100
1997-08-04,83.700000,94.260000,19980200,94.280000,19980100
1997-08-05,83.690000,94.250000,19980200,94.280000,19980100
1997-08-06,83.700000,94.260000,19980200,94.290000,19980100
1997-08-07,83.690000,94.250000,19980200,94.280000,19980100
1997-08-08,83.610000,94.170000,19980200,94.220000,19980100
1997-08-11,83.620000,94.180000,19980200,94.220000,19980100
1997-08-12,83.620000,94.180000,19980200,94.220000,19980100
1997-08-13,83.660000,94.220000,19980200,94.240000,19980100
1997-08-14,83.690000,94.250000,19980200,94.260000,19980100
1997-08-15,83.720000,94.280000,19980200,94.290000,19980100
1997-08-18,83.750000,94.310000,19980200,94.320000,19980100
1997-08-19,83.730000,94.290000,19980200,94.300000,19980100
1997-08-20,83.710000,94.270000,19980200,94.300000,19980100
1997-08-21,83.690000,94.210000,19980300,94.250000,19980200
1997-08-22,83.690000,94.210000,19980300,94.250000,19980200
1997-08-25,83.680000,94.200000,19980300,94.240000,19980200
1997-08-26,83.670000,94.190000,19980300,94.230000,19980200
1997-08-27,83.670000,94.190000,19980300,94.230000,19980200
1997-08-28,83.720000,94.240000,19980300,94.280000,19980200
1997-08-29,83.680000,94.200000,19980300,94.240000,19980200
1997-09-02,83.700000,94.220000,19980300,94.260000,19980200
1997-09-03,83.700000,94.220000,19980300,94.260000,19980200
1997-09-04,83.690000,94.210000,19980300,94.250000,19980200
1997-09-05,83.690000,94.210000,19980300,94.250000,19980200
1997-09-08,83.690000,94.210000,19980300,94.250000,19980200
1997-09-09,83.680000,94.200000,19980300,94.240000,19980200
1997-09-10,83.680000,94.200000,19980300,94.240000,19980200
1997-09-11,83.670000,94.190000,19980300,94.230000,19980200
1997-09-12,83.710000,94.230000,19980300,94.270000,19980200
1997-09-15,83.720000,94.240000,19980300,94.280000,19980200
1997-09-16,83.780000,94.300000,19980300,94.340000,19980200
1997-09-17,83.790000,94.310000,19980300,94.350000,19980200
1997-09-18,83.790000,94.280000,19980400,94.310000,19980300
1997-09-19,83.780000,94.270000,19980400,94.300000,19980300
1997-09-22,83.790000,94.280000,19980400,94.310000,19980300
1997-09-23,83.780000,94.270000,19980400,94.300000,19980300
1997-09-29,83.760000,94.250000,19980400,94.280000,19980300
1997-09-30,83.770000,94.260000,19980400,94.290000,19980300
1997-10-01,83.810000,94.300000,19980400,94.330000,19980300
1997-10-02,83.820000,94.310000,19980400,94.340000,19980300
1997-10-03,83.860000,94.350000,19980400,94.380000,19980300
1997-10-06,83.900000,94.390000,19980400,94.410000,19980300
1997-10-07,83.920000,94.410000,19980400,94.410000,19980300
1997-10-08,83.820000,94.310000,19980400,94.310000,19980300
1997-10-09,83.810000,94.300000,19980400,94.310000,19980300
1997-10-10,83.740000,94.230000,19980400,94.250000,19980300
1997-10-14,83.750000,94.240000,19980400,94.260000,19980300
1997-10-15,83.740000,94.230000,19980400,94.250000,19980300
1997-10-16,83.740000,94.230000,19980400,94.250000,19980300
1997-10-17,83.690000,94.180000,19980400,94.210000,19980300
1997-10-20,83.690000,94.160000,19980500,94.180000,19980400
1997-10-21,83.690000,94.160000,19980500,94.180000,19980400
1997-10-22,83.700000,94.170000,19980500,94.190000,19980400
1997-10-23,83.770000,94.240000,19980500,94.260000,19980400
1997-10-24,83.780000,94.250000,19980500,94.270000,19980400
1997-10-27,83.890000,94.360000,19980500,94.380000,19980400
1997-10-28,83.830000,94.300000,19980500,94.320000,19980400
1997-10-29,83.880000,94.350000,19980500,94.370000,19980400
1997-10-30,83.910000,94.380000,19980500,94.400000,19980400
1997-10-31,83.910000,94.380000,19980500,94.400000,19980400
1997-11-03,83.880000,94.350000,19980500,94.370000,19980400
1997-11-04,83.870000,94.340000,19980500,94.360000,19980400
1997-11-05,83.880000,94.350000,19980500,94.370000,19980400
1997-11-06,83.900000,94.370000,19980500,94.390000,19980400
1997-11-07,83.860000,94.330000,19980500,94.350000,19980400
1997-11-10,83.830000,94.300000,19980500,94.320000,19980400
1997-11-12,83.830000,94.300000,19980500,94.320000,19980400
1997-11-13,83.880000,94.350000,19980500,94.360000,19980400
1997-11-14,83.880000,94.350000,19980500,94.360000,19980400
1997-11-17,83.880000,94.350000,19980500,94.360000,19980400
1997-11-18,83.880000,94.310000,19980600,94.350000,19980500
1997-11-19,83.890000,94.320000,19980600,94.360000,19980500
1997-11-20,83.880000,94.310000,19980600,94.350000,19980500
1997-11-21,83.900000,94.330000,19980600,94.370000,19980500
1997-11-24,83.890000,94.320000,19980600,94.360000,19980500
1997-11-25,83.890000,94.320000,19980600,94.360000,19980500
1997-11-26,83.880000,94.310000,19980600,94.350000,19980500
1997-11-28,83.870000,94.300000,19980600,94.340000,19980500
1997-12-01,83.860000,94.290000,19980600,94.330000,19980500
1997-12-02,83.850000,94.280000,19980600,94.320000,19980500
1997-12-03,83.860000,94.290000,19980600,94.330000,19980500
1997-12-04,83.890000,94.320000,19980600,94.340000,19980500
1997-12-05,83.820000,94.250000,19980600,94.290000,19980500
1997-12-08,83.770000,94.200000,19980600,94.260000,19980500
1997-12-09,83.790000,94.220000,19980600,94.270000,19980500
1997-12-10,83.840000,94.270000,19980600,94.310000,19980500
1997-12-11,83.880000,94.310000,19980600,94.350000,19980500
1997-12-12,83.930000,94.360000,19980600,94.390000,19980500
1997-12-15,83.920000,94.350000,19980600,94.380000,19980500
1997-12-16,83.920000,94.350000,19980600,94.380000,19980500
1997-12-17,83.900000,94.330000,19980600,94.360000,19980500
1997-12-18,83.940000,94.370000,19980600,94.400000,19980500
1997-12-19,83.970000,94.410000,19980700,94.400000,19980600
1997-12-22,83.950000,94.390000,19980700,94.380000,19980600
1997-12-23,83.950000,94.390000,19980700,94.380000,19980600
1997-12-24,83.950000,94.390000,19980700,94.380000,19980600
1997-12-26,83.950000,94.390000,19980700,94.380000,19980600
1997-12-29,83.940000,94.380000,19980700,94.370000,19980600
1997-12-30,83.920000,94.360000,19980700,94.350000,19980600
1997-12-31,83.970000,94.410000,19980700,94.380000,19980600
1998-01-02,83.990000,94.430000,19980700,94.400000,19980600
1998-01-05,84.060000,94.500000,19980700,94.450000,19980600
1998-01-06,84.100000,94.540000,19980700,94.500000,19980600
1998-01-07,84.110000,94.550000,19980700,94.510000,19980600
1998-01-08,84.220000,94.660000,19980700,94.620000,19980600
1998-01-09,84.340000,94.780000,19980700,94.730000,19980600
1998-01-12,84.310000,94.750000,19980700,94.700000,19980600
1998-01-13,84.260000,94.700000,19980700,94.650000,19980600
1998-01-14,84.260000,94.700000,19980700,94.650000,19980600
1998-01-15,84.270000,94.710000,19980700,94.660000,19980600
1998-01-16,84.210000,94.650000,19980700,94.610000,19980600
1998-01-20,84.210000,94.660000,19980800,94.650000,19980700
1998-01-21,84.230000,94.680000,19980800,94.670000,19980700
1998-01-22,84.270000,94.720000,19980800,94.710000,19980700
