date,lev,ret,x,rf
1951-05-28,0,0,0.0087190935,0
1951-05-29,0,0,0.0067840779,0
1951-05-31,0,0,0.0081235173,0
1951-06-01,0,0.0001,-0.0016606619,0.0001
1951-06-04,0,0.0001,-0.010838114,0.0001
1951-06-05,0,0.0001,0.0043484102,0.0001
1951-06-06,0,0.0001,0.007098643,0.0001
1951-06-07,0,0.0001,0.0038386043,0.0001
1951-06-08,0,0.0001,-0.0030254738,0.0001
1951-06-11,0,0.0001,0.0056662623,0.0001
1951-06-12,0,0.0001,-0.0039277017,0.0001
1951-06-13,0,0.0001,0.0015419678,0.0001
1951-06-14,0,0.0001,0.013402452,0.0001
1951-06-15,0,0.0001,0.0093474023,0.0001
1951-06-18,0,0.0001,0.00051416988,0.0001
1951-06-19,0,0.0001,-0.0012999082,0.0001
1951-06-20,0,0.0001,-0.0049332933,0.0001
1951-06-21,0,0.0001,-0.0058690985,0.0001
1951-06-22,0,0.0001,-0.010490765,0.0001
1951-06-25,0,0.0001,-0.011990814,0.0001
1951-06-26,0,0.0001,0.00053530314,0.0001
1951-06-27,0,0.0001,0.0033484689,0.0001
1951-06-28,0,0.0001,-0.012552015,0.0001
1951-06-29,0,0.0001,-0.0065573509,0.0001
1951-07-02,0,0.0001,0.0067365197,0.0001
1951-07-03,0,0.0001,0.0062169593,0.0001
1951-07-05,0,0.0001,0.019339258,0.0001
1951-07-06,0,0.0001,6.3142501e-05,0.0001
1951-07-09,0,0.0001,0.0042123988,0.0001
1951-07-10,0,0.0001,-0.0045280336,0.0001
1951-07-11,0,0.0001,0.0023685635,0.0001
1951-07-12,0,0.0001,0.0055821596,0.0001
1951-07-13,0,0.0001,0.0082940809,0.0001
1951-07-16,0,0.0001,-0.011278121,0.0001
1951-07-17,0,0.0001,0.0087769288,0.0001
1951-07-18,0,0.0001,-0.0017576961,0.0001
1951-07-19,0,0.0001,-0.0017604999,0.0001
1951-07-20,0,0.0001,0.0018858899,0.0001
1951-07-23,0,0.0001,0.010076056,0.0001
1951-07-24,0,0.0001,0.015381223,0.0001
1951-07-25,0,0.0001,-0.0052683989,0.0001
1951-07-26,0,0.0001,0.0067488071,0.0001
1951-07-27,0,0.0001,0.0027148151,0.0001
1951-07-30,0,0.0001,0.0044740712,0.0001
1951-07-31,0,0.0001,-0.010059542,0.0001
1951-08-01,0,0.0001,0.0049432502,0.0001
1951-08-02,0,0.0001,0.013757421,0.0001
1951-08-03,0,0.0001,0.0013617861,0.0001
1951-08-06,0,0.0001,0.0070184913,0.0001
1951-08-07,0,0.0001,0.00091712678,0.0001
1951-08-08,0,0.0001,-0.0042652447,0.0001
1951-08-09,0,0.0001,-0.0038490305,0.0001
1951-08-10,0,0.0001,-0.0021222273,0.0001
1951-08-13,0,0.0001,0.00049018683,0.0001
1951-08-14,0,0.0001,-0.0043043311,0.0001
1951-08-15,0,0.0001,0.0039937091,0.0001
1951-08-16,0,0.0001,0.0035410538,0.0001
1951-08-17,0,0.0001,0.0030935518,0.0001
1951-08-20,0,0.0001,-0.00037995544,0.0001
1951-08-21,0,0.0001,-0.0042773587,0.0001
1951-08-22,0,0.0001,-0.0034251904,0.0001
1951-08-23,0,0.0001,0.0065986281,0.0001
1951-08-24,0,0.0001,-0.00081371117,0.0001
1951-08-27,0,0.0001,-0.0012478905,0.0001
1951-08-28,0,0.0001,0.0022244097,0.0001
1951-08-29,0,0.0001,0.0078504861,0.0001
1951-08-30,0,0.0001,0.0069281276,0.0001
1951-08-31,0,0.0001,0.0017578245,0.0001
1951-09-04,0,0.0001,5.0428376e-05,0.0001
1951-09-05,0,0.0001,0.0060131174,0.0001
1951-09-06,0,0.0001,0.0021660496,0.0001
1951-09-07,0,0.0001,0.0025833441,0.0001
1951-09-10,0,0.0001,0.0038397882,0.0001
1951-09-11,0,0.0001,-0.0049867685,0.0001
