date,lev,ret,x,rf
1951-03-29,3,0.010645555,0.0035643913,0
1951-03-30,3,0.021833716,0.0072937782,0
1951-04-02,3,-0.021712079,-0.00725482,0.0001
1951-04-03,3,-0.0078350059,-0.0026291289,0.0001
1951-04-04,3,0.020280382,0.006742667,0.0001
1951-04-05,3,0.041098251,0.013681957,0.0001
1951-04-06,3,0.0047035533,0.0015503908,0.0001
1951-04-09,3,-0.0049357134,-0.0016626981,0.0001
1951-04-10,3,-0.0035651501,-0.0012058437,0.0001
1951-04-11,3,-0.00080959654,-0.00028732583,0.0001
1951-04-12,3,0.026786394,0.0089113376,0.0001
1951-04-13,3,0.036117187,0.012021602,0.0001
1951-04-16,3,-0.0062026759,-0.002085019,0.0001
1951-04-17,3,0.0073233883,0.0024236691,0.0001
1951-04-18,3,0.0059539901,0.001967203,0.0001
1951-04-19,3,-0.011577496,-0.0038766255,0.0001
1951-04-20,3,0.00055383112,0.00016715006,0.0001
1951-04-23,3,0.0019058641,0.00061782771,0.0001
1951-04-24,3,-0.011608929,-0.0038871034,0.0001
1951-04-25,3,0.0019126589,0.00062009264,0.0001
1951-04-26,3,0.026309958,0.0087525258,0.0001
1951-04-27,3,0.031451074,0.010466231,0.0001
1951-04-30,3,0.0058580422,0.0019352204,0.0001
1951-05-01,3,0.014006581,0.0046847332,0
1951-05-02,3,0.012620424,0.0042226809,0
1951-05-03,3,0.02571767,0.0085884297,0
1951-05-04,3,-0.0044909559,-0.0014811123,0
1951-05-07,3,-0.017555554,-0.0058359783,0
1951-05-08,3,-0.0018967171,-0.00061636602,0
1951-05-09,3,0.0046734398,0.0015736863,0
1951-05-10,3,-0.016328993,-0.0054271245,0
1951-05-11,3,-0.023014522,-0.0076556343,0
1951-05-14,3,-0.019203105,-0.0063851619,0
1951-05-15,3,-0.055454023,-0.018468801,0
1951-05-16,3,-0.0087824959,-0.0029116256,0
1951-05-17,3,0.030841333,0.010296317,0
1951-05-18,3,-0.053377032,-0.017776471,0
1951-05-21,3,-0.0061198336,-0.0020240715,0
1951-05-22,3,-0.013034893,-0.0043290913,0
1951-05-23,3,-0.026956912,-0.0089697645,0
1951-05-24,3,-0.0146084,-0.0048535937,0
1951-05-25,3,-0.0020259625,-0.00065944783,0
1951-05-28,3,0.026109661,0.0087190935,0
1951-05-29,3,0.020304615,0.0067840779,0
1951-05-31,3,0.024322933,0.0081235173,0
1951-06-01,3,-0.0049296047,-0.0016606619,0.0001
1951-06-04,3,-0.032461962,-0.010838114,0.0001
1951-06-05,3,0.013097611,0.0043484102,0.0001
1951-06-06,3,0.02134831,0.007098643,0.0001
1951-06-07,2,0.007453399,0.0038386043,0.0001
1951-06-08,2,-0.005974757,-0.0030254738,0.0001
1951-06-11,2,0.011408715,0.0056662623,0.0001
1951-06-12,2,-0.007779213,-0.0039277017,0.0001
1951-06-13,2,0.0031601261,0.0015419678,0.0001
1951-06-14,2,0.026881095,0.013402452,0.0001
1951-06-15,3,0.027794588,0.0093474023,0.0001
1951-06-18,3,0.0015948906,0.00051416988,0.0001
1951-06-19,3,-0.0038473438,-0.0012999082,0.0001
1951-06-20,3,-0.014747499,-0.0049332933,0.0001
1951-06-21,3,-0.017554915,-0.0058690985,0.0001
1951-06-22,3,-0.031419915,-0.010490765,0.0001
1951-06-25,3,-0.03592006,-0.011990814,0.0001
1951-06-26,3,0.0016582904,0.00053530314,0.0001
1951-06-27,3,0.010097788,0.0033484689,0.0001
1951-06-28,3,-0.037603663,-0.012552015,0.0001
1951-06-29,3,-0.019619672,-0.0065573509,0.0001
1951-07-02,3,0.02026194,0.0067365197,0.0001
1951-07-03,3,0.018703259,0.0062169593,0.0001
1951-07-05,3,0.058070156,0.019339258,0.0001
1951-07-06,2,-9.7524521e-05,6.3142501e-05,0.0001
1951-07-09,3,0.012389577,0.0042123988,0.0001
1951-07-10,3,-0.01353172,-0.0045280336,0.0001
1951-07-11,3,0.0071580715,0.0023685635,0.0001
1951-07-12,3,0.01679886,0.0055821596,0.0001
1951-07-13,3,0.024934624,0.0082940809,0.0001
1951-07-16,2,-0.022780051,-0.011278121,0.0001
1951-07-17,2,0.017630048,0.0087769288,0.0001
1951-07-18,3,-0.0055207072,-0.0017576961,0.0001
1951-07-19,3,-0.0052291188,-0.0017604999,0.0001
1951-07-20,3,0.0057100507,0.0018858899,0.0001
1951-07-23,3,0.030280549,0.010076056,0.0001
1951-07-24,2,0.030538637,0.015381223,0.0001
1951-07-25,2,-0.010460607,-0.0052683989,0.0001
1951-07-26,3,0.019998802,0.0067488071,0.0001
1951-07-27,3,0.0081968262,0.0027148151,0.0001
1951-07-30,3,0.013474594,0.0044740712,0.0001
1951-07-31,3,-0.030126246,-0.010059542,0.0001
1951-08-01,3,0.014882132,0.0049432502,0.0001
1951-08-02,3,0.041324644,0.013757421,0.0001
1951-08-03,3,0.0041377393,0.0013617861,0.0001
1951-08-06,3,0.021107855,0.0070184913,0.0001
1951-08-07,3,0.0028037613,0.00091712678,0.0001
1951-08-08,3,-0.012743353,-0.0042652447,0.0001
1951-08-09,3,-0.011494711,-0.0038490305,0.0001
1951-08-10,3,-0.0063143009,-0.0021222273,0.0001
1951-08-13,3,0.0015229414,0.00049018683,0.0001
1951-08-14,3,-0.012860612,-0.0043043311,0.0001
1951-08-15,3,0.012033508,0.0039937091,0.0001
1951-08-16,3,0.010675542,0.0035410538,0.0001
1951-08-17,3,0.0093330363,0.0030935518,0.0001
1951-08-20,3,-0.0010874854,-0.00037995544,0.0001
1951-08-21,3,-0.012779695,-0.0042773587,0.0001
1951-08-22,3,-0.01022319,-0.0034251904,0.0001
1951-08-23,3,0.019848265,0.0065986281,0.0001
1951-08-24,3,-0.0023887526,-0.00081371117,0.0001
1951-08-27,3,-0.0036912906,-0.0012478905,0.0001
1951-08-28,3,0.00672561,0.0022244097,0.0001
1951-08-29,3,0.023603839,0.0078504861,0.0001
1951-08-30,3,0.020836764,0.0069281276,0.0001
1951-08-31,3,0.0053258545,0.0017578245,0.0001
1951-09-04,3,0.00020366608,5.0428376e-05,0.0001
1951-09-05,3,0.018091733,0.0060131174,0.0001
1951-09-06,3,0.0065505297,0.0021660496,0.0001
1951-09-07,3,0.0078024131,0.0025833441,0.0001
1951-09-10,3,0.011571746,0.0038397882,0.0001
1951-09-11,3,-0.014907925,-0.0049867685,0.0001
1951-09-12,3,0.012847962,0.0042651937,0.0001
1951-09-13,3,0.014050359,0.0046659926,0.0001
1951-09-14,3,-0.0023119779,-0.00078811962,0.0001
1951-09-17,3,-0.0085847838,-0.0028790549,0.0001
1951-09-18,3,-0.0035769243,-0.0012097684,0.0001
1951-09-19,3,0.00019687491,4.8164652e-05,0.0001
1951-09-20,3,-0.0023210971,-0.00079115936,0.0001
1951-09-21,3,-0.021581366,-0.0072112489,0.0001
1951-09-24,3,-0.012133855,-0.0040620788,0.0001
1951-09-25,3,0.010987643,0.0036450873,0.0001
1951-09-26,3,0.0032514389,0.0010663526,0.0001
1951-09-27,3,-0.015965305,-0.0053392285,0.0001
1951-09-28,3,-0.00059674476,-0.00021637524,0.0001
1951-10-01,3,0.027733159,0.0092269259,0.0001
1951-10-02,3,0.022371058,0.0074395592,0.0001
1951-10-03,3,0.019669127,0.0065389153,0.0001
1951-10-04,3,-0.0081365188,-0.0027296332,0.0001
1951-10-05,3,0.0082386107,0.0027287432,0.0001
1951-10-08,3,-0.0031042785,-0.0010522198,0.0001
1951-10-09,3,-0.011918961,-0.0039904473,0.0001
1951-10-10,3,-0.0043818219,-0.0014780676,0.0001
1951-10-11,3,0.012063895,0.0040038379,0.0001
1951-10-15,3,0.019575459,0.0065076928,0.0001
1951-10-16,3,-0.0093519183,-0.0031347664,0.0001
1951-10-17,3,-0.0093795956,-0.0031439922,0.0001
1951-10-18,3,-0.0018491137,-0.00063383156,0.0001
1951-10-19,3,-0.043441755,-0.014498045,0.0001
1951-10-22,3,-0.072205436,-0.024085939,0.0001
1951-10-23,3,0.012498944,0.0041488542,0.0001
1951-10-24,3,0.025491318,0.0084796458,0.0001
1951-10-25,3,-0.0083595938,-0.0028039916,0.0001
1951-10-26,3,-0.018757868,-0.0062700829,0.0001
1951-10-29,3,-0.014957607,-0.0050033293,0.0001
1951-10-30,3,-0.0032262564,-0.0010928791,0.0001
1951-10-31,3,0.037468075,0.012471898,0.0001
1951-11-01,3,0.021641341,0.0072296533,0
1951-11-02,3,-0.020991848,-0.0069814095,0
1951-11-05,3,-0.013361647,-0.0044380094,0
1951-11-07,3,-0.042065055,-0.014005812,0
1951-11-08,2,-0.0014427632,-0.00055947682,0
1951-11-09,2,0.025281464,0.012652637,0
1951-11-13,2,0.0040893921,0.0020566008,0
1951-11-14,2,0.0058169584,0.002920384,0
1951-11-15,2,-0.00025842895,-0.00011730971,0
1951-11-16,2,-0.0011242078,-0.00055019912,0
1951-11-19,2,-0.0071872192,-0.0035817049,0
1951-11-20,2,-0.0037361082,-0.0018561494,0
1951-11-21,2,-0.0028723266,-0.0014242586,0
1951-11-23,2,-0.020316885,-0.010146538,0
1951-11-26,3,0.0045800106,0.0016425432,0
1951-11-27,3,0.031257368,0.010434996,0
1951-11-28,3,-0.0056240929,-0.0018588246,0
1951-11-29,3,0.0087542942,0.0029339711,0
1951-11-30,3,0.028291952,0.0094465238,0
1951-12-03,3,0.017690365,0.0059126614,0
1951-12-04,3,0.017585967,0.0058778619,0
1951-12-05,3,-0.0080556943,-0.0026693584,0
1951-12-06,3,0.03545438,0.011834,0
1951-12-07,3,0.0059357658,0.0019944616,0
1951-12-10,3,0.0059237528,0.0019904573,0
1951-12-11,3,-0.014253133,-0.0047351712,0
1951-12-12,3,0.0097392322,0.0032622837,0
1951-12-13,3,0.0033963774,0.0011479988,0
1951-12-14,3,-0.0016506465,-0.0005343425,0
1951-12-17,3,0.0059170039,0.0019882077,0
1951-12-18,3,0.010940622,0.0036627471,0
1951-12-19,3,0.010900552,0.0036493905,0
1951-12-20,3,0.00086281029,0.00030347644,0
1951-12-21,3,-0.0066406121,-0.0021976644,0
1951-12-24,3,0.0045402651,0.0015292947,0
1951-12-26,3,-0.01203013,-0.0039941702,0
1951-12-27,3,0.027577136,0.0092082518,0
1951-12-28,3,0.0057769442,0.0019415211,0
1951-12-31,3,0.010826119,0.0036245793,0
